"","Status","id","Title Short","Title Long","Type/Instr Met","Level","College","Dept","Cred Hrs","Description","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","doc_id","ADJ","ADP","ADV","AUX","CCONJ","DET","INTJ","NOUN","NUM","PART","PRON","PROPN","PUNCT","SCONJ","SYM","VERB","X","ADJ_ratio","ADP_ratio","ADV_ratio","AUX_ratio","CCONJ_ratio","DET_ratio","INTJ_ratio","NOUN_ratio","NUM_ratio","PART_ratio","PRON_ratio","PROPN_ratio","PUNCT_ratio","SCONJ_ratio","SYM_ratio","VERB_ratio","X_ratio","total_words_ratio","sentiment"
"1","Active","ACC_1990","Elective","Elective","Type: Off-campus instruction | Instr Met:","UC","PS","CPS","1 to 4","offer elective credit for course take at other academic institution. May be repeat without limit.",0.00371644583363491,0.00371644583363491,0.00371644583363491,0.0037164458336349,0.00371644583363491,0.00371644583363491,0.0037164458336349,0.00371644583363491,0.947969758329111,0.00371644583363491,0.0037164458336349,0.00371644583363491,0.0037164458336349,0.00371644583363491,0.00371644583363491,0,0,0,0,0,0,0,2,0,3,"doc1",3,3,0,2,0,0,0,5,0,0,0,0,2,0,0,2,0,0.176470588235294,0.176470588235294,0,0.117647058823529,0,0,0,0.294117647058824,0,0,0,0,0.117647058823529,0,0,0.117647058823529,0,17,0.125
"244","Active","CMN_3990","Elective","Elective","Type: Off-campus instruction | Instr Met:","UC","PS","CPS","1 to 4","offer elective credit for course take at other academic institution. May be repeat without limit.",0.00371644583363491,0.00371644583363491,0.00371644583363491,0.0037164458336349,0.00371644583363491,0.00371644583363491,0.0037164458336349,0.00371644583363491,0.947969758329111,0.00371644583363491,0.0037164458336349,0.00371644583363491,0.0037164458336349,0.00371644583363491,0.00371644583363491,0,0,0,0,0,0,0,2,0,3,"doc247",3,3,0,2,0,0,0,5,0,0,0,0,2,0,0,2,0,0.176470588235294,0.176470588235294,0,0.117647058823529,0,0,0,0.294117647058824,0,0,0,0,0.117647058823529,0,0,0.117647058823529,0,17,0.125
"245","Active","CMN_4850","Capstone in Prof Comm","Capstone in Professional Communication","Type: Seminar | Instr Met:","UC","PS","CPS","3","seek to guide student in develop a semester - length service - learn project that integrate theory, practice, creativity, and reflection explore throughout their communication study. The project help student deepen knowledge and extend ability within their choose concentration by have them analyze and apply what they have learn in pragmatic way that enhance the learn experience, teach civic responsibility, and strengthen community. offer student a opportunity to create a portfolio of meaningful artifact useful for career entry, development, and advancement in this write - intensive course.",0.000546502943486196,0.000546502943486138,0.00054650294348616,0.422970461194575,0.000546502943486199,0.00054650294348615,0.000546502943486145,0.569925000540105,0.000546502943486148,0.000546502943486115,0.00054650294348617,0.000546502943486168,0.000546502943486187,0.000546502943486163,0.000546502943486159,0,6,0,0,2,0,1,4,0,17,"doc248",7,7,1,1,5,8,0,33,0,2,6,0,13,1,0,13,0,0.0721649484536082,0.0721649484536082,0.0103092783505155,0.0103092783505155,0.0515463917525773,0.0824742268041237,0,0.34020618556701,0,0.0206185567010309,0.0618556701030928,0,0.134020618556701,0.0103092783505155,0,0.134020618556701,0,97,0.205882352941176
"246","Active","CMN_4955","Project","Project","Type: Individual Instruction | Instr Met:","UC","PS","CPS","1 to 4","focus on in - depth project in which a student conduct research or produce a product relate to the student's major field. May be repeat without limit.",0.00191150289406723,0.00191150289406722,0.00191150289406723,0.00191150289406723,0.00191150289406725,0.00191150289406723,0.00191150289406723,0.00191150289406725,0.110284632492916,0.00191150289406723,0.00191150289406724,0.86486582988421,0.00191150289406723,0.00191150289406724,0.00191150289406724,0,0,0,0,0,0,0,1,0,3,"doc249",1,5,0,2,2,3,0,10,0,1,1,0,3,0,0,2,0,0.0333333333333333,0.166666666666667,0,0.0666666666666667,0.0666666666666667,0.1,0,0.333333333333333,0,0.0333333333333333,0.0333333333333333,0,0.1,0,0,0.0666666666666667,0,30,0.15
"247","Active","CMN_4990","Elective","Elective","Type: Off-campus instruction | Instr Met:","UC","PS","CPS","1 to 4","offer elective credit for course take at other academic institution. May be repeat without limit.",0.00371644583363491,0.00371644583363491,0.00371644583363491,0.0037164458336349,0.00371644583363491,0.00371644583363491,0.0037164458336349,0.00371644583363491,0.947969758329111,0.00371644583363491,0.0037164458336349,0.00371644583363491,0.0037164458336349,0.00371644583363491,0.00371644583363491,0,0,0,0,0,0,0,2,0,3,"doc250",3,3,0,2,0,0,0,5,0,0,0,0,2,0,0,2,0,0.176470588235294,0.176470588235294,0,0.117647058823529,0,0,0,0.294117647058824,0,0,0,0,0.117647058823529,0,0,0.117647058823529,0,17,0.125
"248","Active","CMN_6000","Intro to Org Communication","Introduction to Organizational Communication","Type: Lecture | Instr Met:","GP","PS","CPS","3","consider write and other form of communication as a management tool. address how effective write - - in plain English - - can shape project plan, motivate people, solve problem, and enhance one's role as a communicator. offer student a opportunity to demonstrate their write and edit skill through research, case study analysis, and compose business - relate communication as good as to develop other form of communication, include oral presentation. As such, the two major goal of this course be to acquaint student with a step - by - step communication methodology and to provide them with a opportunity to develop and polish their write and communication skill.",0.000497191380286717,0.000497191380286666,0.000497191380286731,0.000497191380286708,0.000497191380286706,0.0431576417909377,0.000497191380286699,0.693054617082095,0.0004971913802867,0.00049719138028678,0.00049719138028671,0.0004971913802867,0.000497191380286707,0.000497191380286704,0.257821444563527,0,4,0,2,1,2,1,5,2,13,"doc251",12,13,1,1,7,7,0,37,2,5,4,1,18,1,0,12,0,0.0991735537190083,0.107438016528926,0.00826446280991736,0.00826446280991736,0.0578512396694215,0.0578512396694215,0,0.305785123966942,0.0165289256198347,0.0413223140495868,0.0330578512396694,0.00826446280991736,0.148760330578512,0.00826446280991736,0,0.0991735537190083,0,121,0.2875
"249","Active","CMN_6005","Fdns of Prof Communication","Foundations of Professional Communication","Type: Lecture | Instr Met:","GP","PS","CPS","4","focus on comprehensive read and write communication from both academic and professional perspective and integrate good practice in both. The key to success in any professional field be the ability to communicate effectively. offer student a opportunity to evaluate personal adaptation to a new cultural and educational set, include the use of learn resource.",0.00093668614234919,0.000936686142349195,0.000936686142349192,0.390904691550525,0.000936686142349189,0.000936686142349112,0.000936686142349189,0.596918388598936,0.0009366861423492,0.000936686142349188,0.000936686142349189,0.0009366861423492,0.000936686142349193,0.000936686142349176,0.000936686142349163,0,3,0,0,2,0,1,7,0,14,"doc252",11,7,1,1,6,7,0,14,0,2,0,0,4,0,0,5,0,0.189655172413793,0.120689655172414,0.0172413793103448,0.0172413793103448,0.103448275862069,0.120689655172414,0,0.241379310344828,0,0.0344827586206897,0,0,0.0689655172413793,0,0,0.0862068965517241,0,58,0.191666666666667
"250","Active","CMN_6010","Strategic Communication Mgmt","Strategic Communication Management","Type: Lecture | Instr Met:","GP","PS","CPS","3","focus on the rapidly evolve role of organizational communication in the digital era. Since audience expectation regard transparency and responsiveness be change dramatically, the course introduce student to stakeholder analysis and the theory and practice of persuasion. manage communication strategy require a strong foundation in communication plan methodology in order to design communication program and initiative that support organizational performance. offer student a opportunity to gain a understand of the evolve role and responsibility of communication function address both internal and external audience.",0.000525649331567641,0.000525649331567626,0.000525649331567663,0.00052564933156772,0.000525649331567655,0.000525649331567624,0.000525649331567635,0.000525649331567624,0.000525649331567617,0.000525649331567574,0.000525649331567646,0.000525649331567607,0.000525649331567657,0.000525649331567626,0.992640909358053,0,6,0,1,1,0,0,3,0,8,"doc253",8,9,2,1,8,8,0,35,0,3,1,0,5,0,0,8,0,0.0909090909090909,0.102272727272727,0.0227272727272727,0.0113636363636364,0.0909090909090909,0.0909090909090909,0,0.397727272727273,0,0.0340909090909091,0.0113636363636364,0,0.0568181818181818,0,0,0.0909090909090909,0,88,0.107336956521739
"251","Active","CMN_6020","Ethical Issues in Org Comm","Ethical Issues in Organizational Communication","Type: Lecture | Instr Met:","GP","PS","CPS","3","examine ethical question that directly affect how organization communicate and what they choose to relay and omit to their various audience. Organizational woman and man be compel to make ethical decision when they communicate. proponent of strategic ambiguity in and for organization have be confront and counter by other theorist who reject ambiguity as a euphemism for lie. analyze case and academic study that reflect how ethical and unethical communication affect the fortune of organization. analyze and evaluate the practical value of ethical yardstick.",0.144279817117261,0.000634621646547343,0.000634621646547336,0.000634621646547355,0.605881465236544,0.00063462164654738,0.000634621646547281,0.00063462164654729,0.0236690559558913,0.000634621646547317,0.000634621646547355,0.00063462164654737,0.000634621646547341,0.000634621646547321,0.219188823578283,3,3,1,2,2,3,2,5,4,8,"doc254",13,9,4,3,8,3,0,21,0,2,7,0,5,0,0,13,1,0.146067415730337,0.101123595505618,0.0449438202247191,0.0337078651685393,0.0898876404494382,0.0337078651685393,0,0.235955056179775,0,0.0224719101123595,0.0786516853932584,0,0.0561797752808989,0,0,0.146067415730337,0.0112359550561798,89,-0.0703125
"252","Active","CMN_6025","Digital Era Skills","Digital Era Skills: Platforms, Tools, and Techniques","Type: Lecture | Instr Met:","GP","PS","CPS","3","seek to help student develop content and community management skill by focus on specific tool, technique, and good practice for effective engagement on both public and private platform ( include time and information management skill ). Both individual and organizational success in the digital era depend on the development of this skill by professional in a range of discipline. offer student a opportunity to apply concept by experiment with various tool and platform and reflect on lesson learn from their own active engagement and to learn from the experience and reflection of their peer.",0.000546502943486196,0.000546502943486196,0.000546502943486174,0.525086459439496,0.000546502943486148,0.000546502943486166,0.00054650294348612,0.000546502943486197,0.000546502943486169,0.0827933976847916,0.000546502943486178,0.000546502943486188,0.000546502943486204,0.000546502943486185,0.385562107553878,0,10,0,1,3,0,2,7,1,17,"doc255",12,16,0,0,10,7,0,34,0,3,2,0,7,0,0,8,0,0.121212121212121,0.161616161616162,0,0,0.101010101010101,0.0707070707070707,0,0.343434343434343,0,0.0303030303030303,0.0202020202020202,0,0.0707070707070707,0,0,0.0808080808080808,0,99,0.20093201754386
"253","Active","CMN_6040","Consumer Behaviors Online","Consumer Behaviors in the Online Environment","Type: Lecture | Instr Met:","GP","PS","CPS","3","explore important concept about consumer behavior in the online environment, include the social medium environment and the electronic commerce ( e - commerce ) environment. topic include consumer engagement with social medium, electronic word of mouth ( eWOM ), brand and advertise issue in social medium, methodological perspective on social medium, consumer expectation and online shop preference in the e - commerce environment, and public policy issue in social and digital medium.",0.103742498781396,0.000593601801443534,0.000593601801443577,0.000593601801443581,0.000593601801443519,0.000593601801443574,0.000593601801443575,0.000593601801443576,0.000593601801443578,0.000593601801443592,0.000593601801443575,0.000593601801443602,0.000593601801443577,0.000593601801443518,0.888540677799837,0,3,0,0,0,0,1,4,0,5,"doc256",14,8,1,0,5,4,0,32,0,0,0,0,14,0,0,2,0,0.175,0.1,0.0125,0,0.0625,0.05,0,0.4,0,0,0,0,0.175,0,0,0.025,0,80,0.0698529411764706
"254","Active","CMN_6045","Leveraging Digital Technology","Leveraging Digital Technologies: Strategy, Assessment, and Governance","Type: Lecture | Instr Met:","GP","PS","CPS","3","focus on the initial stage of social medium initiative: strategy identification, assessment, and governance consideration. offer student a opportunity to learn the importance of establish goal and objective to guide subsequent development and implementation effort, how to evaluate the potential for digital technology to enable the pursuit of that goal and objective, and how to conduct a comparative assessment of current and potential tool and practice to identify the much efficient and effective approach. Also offer a opportunity to develop a appreciation for the governance issue that have to be consider once a commitment to leverage new technology have be make.",0.136520745896485,0.000525649331567631,0.000525649331567614,0.466563308670123,0.000525649331567553,0.000525649331567619,0.000525649331567616,0.000525649331567622,0.000525649331567602,0.000525649331567764,0.000525649331567645,0.000525649331567611,0.000525649331567662,0.000525649331567618,0.39060815345458,0,5,0,0,1,0,1,8,0,16,"doc257",13,7,4,3,9,12,0,30,0,9,1,0,8,0,0,13,0,0.119266055045872,0.0642201834862385,0.036697247706422,0.0275229357798165,0.0825688073394495,0.110091743119266,0,0.275229357798165,0,0.0825688073394495,0.00917431192660551,0,0.073394495412844,0,0,0.119266055045872,0,109,0.1725
"255","Active","CMN_6050","Crisis Communication","Crisis Communication","Type: Lecture | Instr Met:","GP","PS","CPS","3","examine crisis communication from the perspective of practitioner as good as academic. Both group have examine accommodation as good as avoidance strategy for crisis communication. crisis be a fact of life in organization. Natural disaster, sexual harassment charge, psychopathic act, and product callbacks be a few situation that require intelligent communication to internal and external stakeholder. include analysis of several crisis - communication study, include recommendation for "" what I would have do instead. "" review the element of a effective crisis communication plan and development of communication tactic for a range of stakeholder audience.",0.000546502943486188,0.000546502943486182,0.000546502943486167,0.000546502943486153,0.00054650294348626,0.000546502943486185,0.000546502943486146,0.000546502943486128,0.020430930036566,0.00054650294348616,0.000546502943486186,0.000546502943486167,0.00054650294348621,0.00054650294348614,0.972464531698114,1,4,1,2,2,1,3,7,3,8,"doc258",13,16,1,4,3,7,0,38,0,0,3,0,13,0,0,7,0,0.123809523809524,0.152380952380952,0.00952380952380952,0.0380952380952381,0.0285714285714286,0.0666666666666667,0,0.361904761904762,0,0,0.0285714285714286,0,0.123809523809524,0,0,0.0666666666666667,0,105,0.046875
